no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
BCO1,0.852543944,0.011992469,0.010200596,-0.233475292,0.836518076,0.402863512,FALSE,FALSE,,,CYP2D6,0.754200761,0.00625182,0.010109663,0.693386908,NA,NA,FALSE,FALSE,,,KCTD19,0.994153244,0.003075855,0.00434412,-0.498076508,NA,NA,FALSE,FALSE
KLF15,0.853089031,0.009998093,0.013435898,0.42636795,0.832352503,0.405210003,FALSE,FALSE,,,TNFRSF8,0.754901109,0.004171297,0.002319975,-0.84638699,NA,NA,FALSE,FALSE,,,ZNF578,0.994618495,0.005522848,0.007692569,-0.478053114,-1.064378974,0.287157055,FALSE,FALSE
C5orf30,0.853986497,0.058916378,0.068105261,0.209097508,2.852929692,0.00433182,FALSE,FALSE,,,HIST4H4,0.755547563,0.003491688,0.00259224,-0.429725319,NA,NA,FALSE,FALSE,,,CAT,0.995563433,0.002712173,0.005502443,-1.02062324,NA,NA,FALSE,FALSE
KDELC1,0.85428783,0.014334559,0.016320133,0.187155222,0.569122284,0.569273157,FALSE,FALSE,,,CD44,0.755914958,0.00292242,0.003480364,0.252074786,NA,NA,FALSE,FALSE,,,SLC16A12,0.995799882,0.001909604,0.003362413,-0.816223674,NA,NA,FALSE,FALSE
CIB4,0.854303825,0.006853538,0.006974126,0.025163525,-0.232172919,0.816403711,FALSE,FALSE,,,BCAM,0.755914958,0.006042159,0.010010768,0.728416533,NA,NA,FALSE,FALSE,,,SFT2D2,0.996036298,0.002806772,0.006096656,-1.119106334,NA,NA,FALSE,FALSE
PMEL,0.854489854,0.002534212,0.00269488,0.088684064,NA,NA,FALSE,FALSE,,,NEGR1,0.756687351,2.615951784,2.909053788,0.153214022,1.602960515,0.108943372,FALSE,FALSE,,,FYCO1,0.996883075,0.002326569,0.002669848,-0.198553247,NA,NA,FALSE,FALSE
CRB2,0.85472952,0.001436771,0.004733231,1.719995221,NA,NA,FALSE,FALSE,,,PRELP,0.75682716,0.002640772,0.002383784,-0.147706739,NA,NA,FALSE,FALSE,,,PPIAL4G,0.99705051,0.002870528,0.003106139,-0.113805901,NA,NA,FALSE,FALSE
HSF2BP,0.85472952,0.004175487,0.003387979,-0.301519688,NA,NA,FALSE,FALSE,,,IGFBP2,0.75689724,0.003675723,0.008075277,1.13548363,NA,NA,FALSE,FALSE,,,TEX29,0.99705051,0.00520831,0.005745029,-0.141498846,NA,NA,FALSE,FALSE
LPAR2,0.854913679,0.004560137,0.006767651,0.56957817,NA,NA,FALSE,FALSE,,,PSPN,0.756919098,0.005131117,0.007832736,0.61024346,NA,NA,FALSE,FALSE,,,LPL,0.99713421,0.002029169,0.002603937,-0.359805445,NA,NA,FALSE,FALSE
RPS6KA1,0.855055405,0.013125554,0.013609249,0.052209141,-0.054861906,0.956248481,FALSE,FALSE,,,HSD11B2,0.757332035,0.003099872,0.004400325,0.505401375,NA,NA,FALSE,FALSE,,,ANKRD35,0.997353158,0.007164295,0.0113351,-0.661900437,-0.915290798,0.360038989,FALSE,FALSE
ZNF330,0.855055405,0.027343167,0.032127622,0.232633838,1.622861856,0.104618939,FALSE,FALSE,,,CYSLTR1,0.757332046,0.00044585,0.001105282,1.3097839,NA,NA,FALSE,FALSE,,,ATP7B,0.998109042,0.026442977,0.042529003,-0.685562418,-3.0632656,0.002189356,FALSE,FALSE
SEMA4D,0.855055405,0.073620683,0.097834648,0.410234351,2.944581923,0.003233913,FALSE,FALSE,,,PLPP2,0.757392868,0.002088815,0.00385833,0.885291893,NA,NA,FALSE,FALSE,,,SLC26A8,0.998614247,0.032218489,0.040237601,-0.320655446,-2.114027638,0.034512907,FALSE,FALSE
TMX1,0.855055405,0.02192155,0.024633252,0.168257275,0.8557964,0.392110407,FALSE,FALSE,,,ITIH5,0.757763527,0.003723825,0.002554254,-0.543883292,NA,NA,FALSE,FALSE,,,CHST6,0.998929079,0.005970025,0.007623837,-0.352780148,NA,NA,FALSE,FALSE
DNAAF3,0.855055405,0.002086762,0.002252278,0.110118489,NA,NA,FALSE,FALSE,,,PIK3R5,0.757784575,0.001562441,0.001953999,0.322628213,NA,NA,FALSE,FALSE,,,ETNK2,0.999120298,0.012636017,0.009931181,0.347504586,-0.780839318,0.434897006,FALSE,FALSE
PARP15,0.855125128,0.002786731,0.004370034,0.649070925,NA,NA,FALSE,FALSE,,,SIPA1,0.757845379,0.002156391,0.003132893,0.538876871,NA,NA,FALSE,FALSE,,,M1AP,0.99968188,0.002217751,0.005270807,-1.24892689,NA,NA,FALSE,FALSE
RP11-545J16.1,0.855125128,0.001014793,0.002064063,1.024301748,NA,NA,FALSE,FALSE,,,MB,0.757845379,0.000405925,0.000701512,0.789253629,NA,NA,FALSE,FALSE,,,,,,,,,,,
LIPH,0.855169476,0.003249563,0.002961607,-0.133865648,NA,NA,FALSE,FALSE,,,C1orf162,0.757872214,0.016008313,0.022273119,0.476482301,1.193500439,0.23267344,FALSE,FALSE,,,,,,,,,,,
USHBP1,0.855215388,0.015366625,0.016954093,0.141833273,0.147627358,0.882636863,FALSE,FALSE,,,RESP18,0.757872214,0.00110055,0.001717994,0.642500163,NA,NA,FALSE,FALSE,,,,,,,,,,,
OSMR,0.855807765,0.002678379,0.002695426,0.009153315,NA,NA,FALSE,FALSE,,,GCNT4,0.757872214,0.000604141,0.001296052,1.101166154,NA,NA,FALSE,FALSE,,,,,,,,,,,
RP11-722G7.1,0.855807765,0.029554205,0.036138843,0.290186904,1.062230901,0.288130875,FALSE,FALSE,,,HLA-DOB,0.757872214,0.000673771,0.002532799,1.910402911,NA,NA,FALSE,FALSE,,,,,,,,,,,
NPIPB11,0.856113761,0.02562451,0.029564667,0.206349612,1.374992791,0.16913368,FALSE,FALSE,,,KPNA7,0.757872214,0.001443233,0.002739379,0.924544383,NA,NA,FALSE,FALSE,,,,,,,,,,,
TEX43,0.856114109,0.002644504,0.001579776,-0.743277262,NA,NA,FALSE,FALSE,,,HYPK,0.757872214,0.001964428,0.005406043,1.460464139,NA,NA,FALSE,FALSE,,,,,,,,,,,
ATAD3C,0.856215876,0.003758587,0.005382248,0.518018558,NA,NA,FALSE,FALSE,,,ITPRIP,0.757891542,0.000850908,0.001106976,0.379549147,NA,NA,FALSE,FALSE,,,,,,,,,,,
LYZL4,0.856278745,0.00109256,0.001488754,0.446393335,NA,NA,FALSE,FALSE,,,RP11-347C12.3,0.757891542,0.000532392,0.000749839,0.494092567,NA,NA,FALSE,FALSE,,,,,,,,,,,
TUBB8,0.856441083,0.004871187,0.009057206,0.894792752,NA,NA,FALSE,FALSE,,,FAM3D,0.757910872,0.00050507,0.000930187,0.881038535,NA,NA,FALSE,FALSE,,,,,,,,,,,
GOLGA8H,0.856575635,0.001392948,0.002717307,0.964036725,NA,NA,FALSE,FALSE,,,ASB11,0.757910872,0.000694562,0.000990037,0.511378458,NA,NA,FALSE,FALSE,,,,,,,,,,,
FBXO47,0.856575635,0.001912347,0.003079954,0.687564544,NA,NA,FALSE,FALSE,,,CLDN6,0.757982489,0.000743534,0.001614105,1.118264261,NA,NA,FALSE,FALSE,,,,,,,,,,,
KCNE3,0.856678646,0.001890288,0.001811151,-0.061699401,NA,NA,FALSE,FALSE,,,NLRP11,0.758054103,0.000759247,0.000858783,0.177725322,NA,NA,FALSE,FALSE,,,,,,,,,,,
DBNDD1,0.856696555,0.026985573,0.033572539,0.315093306,2.524815996,0.011575888,FALSE,FALSE,,,SH3D21,0.758061753,0.004355586,0.006172207,0.502919402,NA,NA,FALSE,FALSE,,,,,,,,,,,
RP11-231C14.4,0.856813046,0.006160035,0.011275055,0.872124143,NA,NA,FALSE,FALSE,,,SLC9A3,0.758061753,0.000509337,0.00196442,1.947411149,NA,NA,FALSE,FALSE,,,,,,,,,,,
AGMAT,0.856973284,0.004034817,0.00656692,0.702713352,NA,NA,FALSE,FALSE,,,ASB4,0.758061753,0.001056766,0.001351376,0.354773215,NA,NA,FALSE,FALSE,,,,,,,,,,,
GLOD5,0.857078449,0.002534881,0.001528596,-0.729710329,NA,NA,FALSE,FALSE,,,ASB9,0.758061753,0.001699153,0.003810639,1.165216892,NA,NA,FALSE,FALSE,,,,,,,,,,,
USF2,0.857529242,0.083771374,0.110192834,0.395501172,3.127965349,0.001760209,FALSE,FALSE,,,LRRC69,0.758061753,0.018097865,0.018066023,-0.002540524,2.61727064,0.008863603,FALSE,FALSE,,,,,,,,,,,
ALOX5,0.857809945,0.010056522,0.010820189,0.105594359,NA,NA,FALSE,FALSE,,,NOTCH3,0.758061753,0.001405478,0.002069133,0.557965082,NA,NA,FALSE,FALSE,,,,,,,,,,,
CELF5,0.857809945,0.511269237,0.671077036,0.392395168,4.416925933,1.00E-05,FALSE,FALSE,,,LCTL,0.758183675,0.000963171,0.000609477,-0.660220466,NA,NA,FALSE,FALSE,,,,,,,,,,,
PPP1R15B,0.858048442,0.022797988,0.029342179,0.364069549,1.591962527,0.111393125,FALSE,FALSE,,,TJP3,0.758352057,0.00441864,0.004026629,-0.134029899,NA,NA,FALSE,FALSE,,,,,,,,,,,
KLF2,0.858048442,0.004918626,0.008369186,0.766832057,NA,NA,FALSE,FALSE,,,FUT6,0.758352057,0.000990468,0.000734874,-0.430612512,NA,NA,FALSE,FALSE,,,,,,,,,,,
MAGI2,0.858176591,4.405784265,4.606337197,0.064221171,-0.5325552,0.594341521,FALSE,FALSE,,,ZNF469,0.758401509,0.005229276,0.007323411,0.485904475,NA,NA,FALSE,FALSE,,,,,,,,,,,
PIGB,0.858443813,0.031005499,0.041227064,0.411067579,1.283259023,0.199401344,FALSE,FALSE,,,RDH10,0.75847004,0.000609407,0.000643546,0.078638105,NA,NA,FALSE,FALSE,,,,,,,,,,,
RAP2B,0.858451325,0.010508945,0.013543151,0.365945679,1.158244192,0.246764399,FALSE,FALSE,,,PTGER4,0.758541624,0.000706037,0.000515763,-0.453035527,NA,NA,FALSE,FALSE,,,,,,,,,,,
ADCY10,0.858775706,0.024064265,0.025872325,0.104517305,1.669664172,0.094985826,FALSE,FALSE,,,SRGN,0.758568779,0.004623887,0.004424789,-0.063497563,NA,NA,FALSE,FALSE,,,,,,,,,,,
MYL12A,0.859537947,0.007800095,0.008546297,0.131807708,1.583331244,0.113345985,FALSE,FALSE,,,CPM,0.760611367,0.008103909,0.008454328,0.061072198,0.735271531,0.462174143,FALSE,FALSE,,,,,,,,,,,
SHH,0.859816913,0.014596039,0.017748245,0.282099476,1.612828741,0.10678172,FALSE,FALSE,,,ZFP69B,0.76078713,0.00878425,0.014700167,0.742841569,1.526019425,0.127005027,FALSE,FALSE,,,,,,,,,,,
DPP3,0.859816913,0.009981601,0.009014905,-0.146958987,0.548154133,0.583586073,FALSE,FALSE,,,C14orf39,0.761395059,0.003000794,0.008566345,1.513335336,NA,NA,FALSE,FALSE,,,,,,,,,,,
MKNK2,0.859816913,0.040711273,0.056918516,0.483469708,2.680786734,0.007344931,FALSE,FALSE,,,MB21D1,0.762052053,0.00463404,0.004492542,-0.044738509,NA,NA,FALSE,FALSE,,,,,,,,,,,
GNB2,0.860100863,0.107519354,0.154160481,0.519836607,3.604116525,0.000313217,FALSE,FALSE,,,F13A1,0.76256265,0.008970988,0.011840365,0.400374689,2.303108669,0.02127273,FALSE,FALSE,,,,,,,,,,,
UNG,0.860108236,0.023411833,0.023988224,0.035088471,1.066553257,0.286173617,FALSE,FALSE,,,BCO1,0.76256265,0.011681048,0.009369569,-0.318115048,0.86065725,0.389426845,FALSE,FALSE,,,,,,,,,,,
TNS1,0.860154037,0.017794334,0.023112965,0.37728439,2.153806575,0.031255344,FALSE,FALSE,,,RIMS2,0.763429614,2.535202854,2.718954404,0.100950769,4.377799583,1.20E-05,FALSE,FALSE,,,,,,,,,,,
PTPRH,0.860483856,0.003933801,0.003876931,-0.021008807,NA,NA,FALSE,FALSE,,,SCD,0.765347815,0.033453434,0.043382586,0.374961746,3.374296343,0.000740047,FALSE,FALSE,,,,,,,,,,,
ADGRB1,0.860683824,0.166075641,0.216478863,0.38238569,3.796589196,0.000146701,FALSE,FALSE,,,INF2,0.765517532,0.014247217,0.02467616,0.792437838,2.228033263,0.025878297,FALSE,FALSE,,,,,,,,,,,
CHRNA2,0.860730462,0.038525147,0.053887037,0.484137809,2.377345073,0.017437767,FALSE,FALSE,,,PPP1R9B,0.765517532,0.060232503,0.110408053,0.874231284,2.539209961,0.011110312,FALSE,FALSE,,,,,,,,,,,
PPP2R3B,0.860791064,0.018310949,0.01625625,-0.17171204,0.977527223,0.328308207,FALSE,FALSE,,,RP11-514P8.7,0.765704045,0.004343161,0.008401184,0.951847256,NA,NA,FALSE,FALSE,,,,,,,,,,,
ADO,0.860791064,0.018312416,0.02470439,0.431945283,1.626468214,0.10385009,FALSE,FALSE,,,SLC19A3,0.766387977,0.002693951,0.004318445,0.68078835,NA,NA,FALSE,FALSE,,,,,,,,,,,
MUSK,0.860865747,0.005088135,0.004530884,-0.167344486,0.131111951,0.895686747,FALSE,FALSE,,,GPR157,0.766561903,0.00398269,0.006923773,0.797815214,NA,NA,FALSE,FALSE,,,,,,,,,,,
KIF2C,0.86123528,0.005967279,0.008452793,0.502354835,NA,NA,FALSE,FALSE,,,ZWILCH,0.766838368,0.012625234,0.013907392,0.139541793,0.60486711,0.545267298,FALSE,FALSE,,,,,,,,,,,
FIBCD1,0.86123528,0.001142713,0.003740622,1.710815185,NA,NA,FALSE,FALSE,,,ANKRD20A2,0.767163697,0.002659981,0.003034648,0.190113379,NA,NA,FALSE,FALSE,,,,,,,,,,,
ADM,0.86123528,0.003231857,0.002563851,-0.334050786,NA,NA,FALSE,FALSE,,,KRTCAP3,0.767197035,0.001876451,0.002482766,0.40394186,NA,NA,FALSE,FALSE,,,,,,,,,,,
UBTF,0.861595577,0.070779386,0.106743407,0.592745801,2.576826976,0.009971185,FALSE,FALSE,,,ALPL,0.767262767,0.001509918,0.000969649,-0.638935531,NA,NA,FALSE,FALSE,,,,,,,,,,,
SNX22,0.861778747,0.001513441,0.00307206,1.02137406,NA,NA,FALSE,FALSE,,,LSMEM1,0.767272572,0.007013915,0.01191239,0.764171132,1.733508037,0.08300541,FALSE,FALSE,,,,,,,,,,,
C18orf42,0.861942165,0.009596718,0.009993686,0.058475864,-0.158332034,0.874195167,FALSE,FALSE,,,ABCC2,0.767368816,0.003792366,0.006490598,0.775253237,NA,NA,FALSE,FALSE,,,,,,,,,,,
DNASE1L2,0.862060048,0.006010945,0.007727212,0.362356164,NA,NA,FALSE,FALSE,,,FRRS1,0.767631835,0.002450591,0.001164854,-1.072980588,NA,NA,FALSE,FALSE,,,,,,,,,,,
SRRM5,0.862228193,0.003576305,0.005010865,0.486589905,NA,NA,FALSE,FALSE,,,ZC3H12D,0.76813909,0.002163924,0.004031938,0.897823409,NA,NA,FALSE,FALSE,,,,,,,,,,,
CAGE1,0.862511983,0.000987198,0.001040833,0.076327893,NA,NA,FALSE,FALSE,,,AC010642.1,0.768433207,0.005757477,0.005714328,-0.01085303,1.018458991,0.30845988,FALSE,FALSE,,,,,,,,,,,
ZNF486,0.862511983,0.005015556,0.005786248,0.206218455,NA,NA,FALSE,FALSE,,,PPP2R3B,0.768485754,0.017834701,0.0159117,-0.164599064,1.20209175,0.229327982,FALSE,FALSE,,,,,,,,,,,
PPP1R3G,0.862526198,0.001388137,0.002093629,0.592855822,NA,NA,FALSE,FALSE,,,VWF,0.768786582,0.00603351,0.007940723,0.396272771,0.925922793,0.354486105,FALSE,FALSE,,,,,,,,,,,
C9orf50,0.862540412,0.000921766,0.001325101,0.523630669,NA,NA,FALSE,FALSE,,,SMCO2,0.768786582,0.003763381,0.002193925,-0.778514759,NA,NA,FALSE,FALSE,,,,,,,,,,,
PRRC2A,0.862611465,0.119828376,0.147428316,0.299044059,3.734613752,0.000188004,FALSE,FALSE,,,PALD1,0.769022849,0.009406721,0.015210824,0.693334425,0.92949312,0.352633589,FALSE,FALSE,,,,,,,,,,,
RPS26,0.862774422,0.034396155,0.032472105,-0.083046412,1.590328305,0.111760822,FALSE,FALSE,,,SDK2,0.769022849,0.081910043,0.120135045,0.552544803,4.379381013,1.19E-05,FALSE,FALSE,,,,,,,,,,,
PAX2,0.862803695,0.001528502,0.000919588,-0.73305869,NA,NA,FALSE,FALSE,,,CMYA5,0.769375892,0.031943341,0.041030957,0.361197622,3.133450388,0.001727641,FALSE,FALSE,,,,,,,,,,,
ZNF433,0.863096476,0.003725364,0.003612899,-0.044224527,NA,NA,FALSE,FALSE,,,RSPH1,0.76939297,0.018267777,0.022747436,0.316402825,2.306890199,0.021060942,FALSE,FALSE,,,,,,,,,,,
CTD-3148I10.9,0.863096476,0.0011463,0.001442022,0.331108967,NA,NA,FALSE,FALSE,,,HBA1,0.769477433,0.004070659,0.00414137,0.024845992,NA,NA,FALSE,FALSE,,,,,,,,,,,
FERMT3,0.863484554,0.006371422,0.010648072,0.740904945,1.39687981,0.162449717,FALSE,FALSE,,,TMEM240,0.769614353,0.004381299,0.005137118,0.229600705,NA,NA,FALSE,FALSE,,,,,,,,,,,
RFESD,0.863596042,0.005995623,0.006167082,0.040678434,0.756163837,0.449550972,FALSE,FALSE,,,NLRC4,0.769671559,0.006932669,0.005818075,-0.252868942,0.078787162,0.937201916,FALSE,FALSE,,,,,,,,,,,
RAD9B,0.863596042,0.002812609,0.002179499,-0.36791257,NA,NA,FALSE,FALSE,,,IL18R1,0.769827686,0.002663485,0.002630284,-0.018096283,NA,NA,FALSE,FALSE,,,,,,,,,,,
LINGO3,0.863596042,0.002757801,0.004156217,0.591752611,NA,NA,FALSE,FALSE,,,TTC30A,0.769827686,0.003353077,0.00727369,1.117201782,NA,NA,FALSE,FALSE,,,,,,,,,,,
EMILIN2,0.863644424,0.003413276,0.004912484,0.525295642,NA,NA,FALSE,FALSE,,,XKRX,0.769827686,0.003156142,0.004166721,0.400750609,NA,NA,FALSE,FALSE,,,,,,,,,,,
ODC1,0.864140014,0.016306711,0.021828925,0.420775277,1.321716426,0.186262597,FALSE,FALSE,,,VSIG1,0.769827686,0.002415573,0.003298554,0.449468253,NA,NA,FALSE,FALSE,,,,,,,,,,,
ANKDD1B,0.864140014,0.016403427,0.019976778,0.284326686,1.585250391,0.112909455,FALSE,FALSE,,,SLC26A7,0.769827686,0.002122424,0.001912148,-0.150518803,NA,NA,FALSE,FALSE,,,,,,,,,,,
MAP3K15,0.864140014,0.008420099,0.010279068,0.287800407,1.620280889,0.105171952,FALSE,FALSE,,,AP000721.4,0.769827686,0.003231896,0.004401465,0.445603047,NA,NA,FALSE,FALSE,,,,,,,,,,,
LIN54,0.865167489,0.062618408,0.072595989,0.213303014,2.131298103,0.033064591,FALSE,FALSE,,,YBX3,0.769827686,0.001520355,0.001720377,0.178316796,NA,NA,FALSE,FALSE,,,,,,,,,,,
SLC29A2,0.865314298,0.024025219,0.022688737,-0.082573272,1.570900974,0.116205652,FALSE,FALSE,,,NBEA,0.769827686,2.055819575,2.309411985,0.167811909,4.369819093,1.24E-05,FALSE,FALSE,,,,,,,,,,,
LYG2,0.865317012,0.012230827,0.011240675,-0.121793285,0.161005999,0.872088676,FALSE,FALSE,,,ZNF350,0.770139407,0.007387068,0.010634932,0.525736955,1.017858946,0.308744994,FALSE,FALSE,,,,,,,,,,,
NEU4,0.865317012,0.001739025,0.002460074,0.500423088,NA,NA,FALSE,FALSE,,,UPB1,0.770918268,0.002856649,0.004181089,0.549554975,NA,NA,FALSE,FALSE,,,,,,,,,,,
DNAJC24,0.865443395,0.062050319,0.072155355,0.217667846,2.278409303,0.022702203,FALSE,FALSE,,,MACC1,0.771271827,0.014989329,0.020679856,0.46429031,2.115214713,0.034411652,FALSE,FALSE,,,,,,,,,,,
PDYN,0.865756581,0.003120797,0.004478175,0.520996526,NA,NA,FALSE,FALSE,,,ASB17,0.771351299,0.004070502,0.00298773,-0.446156818,NA,NA,FALSE,FALSE,,,,,,,,,,,
CEP85,0.866641367,0.024103897,0.029901268,0.310940287,1.748254095,0.080420038,FALSE,FALSE,,,BEST1,0.771635199,0.00539262,0.004511471,-0.257388625,NA,NA,FALSE,FALSE,,,,,,,,,,,
ZNF727,0.866773426,0.009756776,0.008835259,-0.143132022,0.855160521,0.392462289,FALSE,FALSE,,,PATL2,0.772500563,0.001262435,0.002604597,1.044851559,NA,NA,FALSE,FALSE,,,,,,,,,,,
KIF15,0.866794117,0.01254772,0.020239184,0.689725909,1.72547003,0.0844428,FALSE,FALSE,,,TMPRSS9,0.772979076,0.006733681,0.008207456,0.285539634,1.664295883,0.096053315,FALSE,FALSE,,,,,,,,,,,
LLGL1,0.866794117,0.005590448,0.006031,0.109433538,0.816593584,0.414160723,FALSE,FALSE,,,RP11-444E17.6,0.774444398,0.004381411,0.00429005,-0.030401153,NA,NA,FALSE,FALSE,,,,,,,,,,,
ICK,0.867063912,0.041490729,0.045150818,0.121963142,1.504425432,0.13247186,FALSE,FALSE,,,RCC2,0.775129253,0.018057053,0.024347066,0.431185437,1.977778963,0.047953648,FALSE,FALSE,,,,,,,,,,,
SLC38A5,0.867063912,0.00110333,0.003695243,1.743805369,NA,NA,FALSE,FALSE,,,GRID2,0.77724137,2.01847527,2.316260194,0.198531415,4.83002322,1.37E-06,FALSE,FALSE,,,,,,,,,,,
CFAP46,0.867063912,0.052183029,0.069875572,0.421207505,1.676468872,0.093646388,FALSE,FALSE,,,SYNE1,0.777960762,1.409167585,1.64595585,0.224082445,6.462578196,1.03E-10,FALSE,FALSE,,,,,,,,,,,
LRRC72,0.867234807,0.000973097,0.002924101,1.587338136,NA,NA,FALSE,FALSE,,,GMIP,0.777960762,0.005815284,0.006517693,0.164511722,1.174658683,0.240131296,FALSE,FALSE,,,,,,,,,,,
CERS2,0.86731918,0.016737104,0.027060786,0.69315381,1.687739544,0.091461237,FALSE,FALSE,,,KIF7,0.779178075,0.016288448,0.015051163,-0.113974193,1.727561572,0.084066857,FALSE,FALSE,,,,,,,,,,,
STT3A,0.867419091,0.02795373,0.032647999,0.223953777,2.006890773,0.044761295,FALSE,FALSE,,,PLAC9,0.779569073,0.00282575,0.002261161,-0.321569914,NA,NA,FALSE,FALSE,,,,,,,,,,,
ZFP62,0.867491667,0.01950745,0.018436596,-0.081452895,1.427288552,0.153496739,FALSE,FALSE,,,AOX1,0.779947384,0.003279105,0.005105891,0.638860547,NA,NA,FALSE,FALSE,,,,,,,,,,,
CRISPLD1,0.867491667,0.027806655,0.035362949,0.34680841,1.328882203,0.183886836,FALSE,FALSE,,,GRAP2,0.780518387,0.007515015,0.010806632,0.524069167,1.304745121,0.191979652,FALSE,FALSE,,,,,,,,,,,
IRAK2,0.86756482,0.025094037,0.033473794,0.415687491,2.78352213,0.005377219,FALSE,FALSE,,,CDC42EP4,0.780588623,0.009023161,0.016441776,0.865661278,1.573465765,0.115611009,FALSE,FALSE,,,,,,,,,,,
HDAC10,0.867583382,0.023139381,0.032271998,0.479932653,1.697666422,0.089570739,FALSE,FALSE,,,TUBB8,0.780712028,0.004744868,0.007976169,0.749328026,NA,NA,FALSE,FALSE,,,,,,,,,,,
ESCO2,0.867816386,0.000772856,0.00176181,1.188786752,NA,NA,FALSE,FALSE,,,PIWIL3,0.780712028,0.001944696,0.003481373,0.84011208,NA,NA,FALSE,FALSE,,,,,,,,,,,
TC2N,0.867824331,0.004977933,0.004227356,-0.235791299,NA,NA,FALSE,FALSE,,,ACSS1,0.780818483,0.007980068,0.012650534,0.664725289,2.03086878,0.042268308,FALSE,FALSE,,,,,,,,,,,
ADAMTS14,0.867850853,0.001413655,0.004475994,1.662778572,NA,NA,FALSE,FALSE,,,ERG,0.781240961,0.009311255,0.014563268,0.64528648,1.142058316,0.253429781,FALSE,FALSE,,,,,,,,,,,
MYO10,0.867919779,0.025800175,0.033229684,0.365091738,3.039302543,0.002371266,FALSE,FALSE,,,FGD3,0.781890342,0.00524625,0.007703992,0.554319572,NA,NA,FALSE,FALSE,,,,,,,,,,,
LHFPL1,0.867919779,0.001092786,0.002342615,1.100108767,NA,NA,FALSE,FALSE,,,SDS,0.781890342,0.001666962,0.001921308,0.20486785,NA,NA,FALSE,FALSE,,,,,,,,,,,
SARDH,0.867919779,0.00097328,0.001324722,0.444763342,NA,NA,FALSE,FALSE,,,CASS4,0.782149998,0.00487171,0.006469505,0.40922698,NA,NA,FALSE,FALSE,,,,,,,,,,,
SKA1,0.867919779,0.001132684,0.002132659,0.912907902,NA,NA,FALSE,FALSE,,,LAIR1,0.782261739,0.003530688,0.005513461,0.643008702,NA,NA,FALSE,FALSE,,,,,,,,,,,
DDIT4L,0.868526107,0.002334802,0.004146231,0.828500244,NA,NA,FALSE,FALSE,,,SNTA1,0.783939642,0.037079926,0.06491195,0.80784573,2.670802339,0.007567019,FALSE,FALSE,,,,,,,,,,,
SERPINE3,0.868526107,0.008318866,0.010372878,0.318357524,0.849188582,0.395776366,FALSE,FALSE,,,VWA3B,0.784597802,0.005883778,0.008060196,0.454072049,NA,NA,FALSE,FALSE,,,,,,,,,,,
NCMAP,0.868730113,0.005615668,0.005468088,-0.038421203,NA,NA,FALSE,FALSE,,,HSD17B8,0.784597802,0.001668354,0.003024952,0.858486949,NA,NA,FALSE,FALSE,,,,,,,,,,,
TRIM63,0.868730113,0.001765205,0.001201739,-0.55471241,NA,NA,FALSE,FALSE,,,COL14A1,0.784597802,0.015069733,0.024068988,0.675521585,1.875605416,0.060709482,FALSE,FALSE,,,,,,,,,,,
HIST2H2BF,0.868730113,0.004994369,0.009137894,0.87155923,1.060858969,0.288753998,FALSE,FALSE,,,GPR143,0.784894074,0.002163721,0.001585921,-0.448193449,NA,NA,FALSE,FALSE,,,,,,,,,,,
LEMD2,0.868730113,0.043236033,0.05856885,0.437899409,2.262989192,0.023636356,FALSE,FALSE,,,CACNA2D4,0.785123555,0.001353638,0.002442404,0.851459683,NA,NA,FALSE,FALSE,,,,,,,,,,,
OPALIN,0.868730113,0.004348833,0.012930601,1.572089215,NA,NA,FALSE,FALSE,,,RSPH10B,0.785164151,0.001285555,0.00215952,0.748318971,NA,NA,FALSE,FALSE,,,,,,,,,,,
NOX5,0.868730113,0.006770375,0.010669356,0.656165415,1.3165187,0.188000006,FALSE,FALSE,,,ZNF57,0.78523999,0.007163201,0.01173123,0.711678023,0.449872015,0.652802727,FALSE,FALSE,,,,,,,,,,,
C16orf89,0.868730113,0.001004359,0.001161184,0.209321477,NA,NA,FALSE,FALSE,,,SDC4,0.785339773,0.001147199,0.001210174,0.077098705,NA,NA,FALSE,FALSE,,,,,,,,,,,
CHAD,0.868730113,0.001573985,0.002057911,0.386758901,NA,NA,FALSE,FALSE,,,PRR34,0.78538036,0.001243543,0.001491115,0.261935169,NA,NA,FALSE,FALSE,,,,,,,,,,,
ALDH16A1,0.868730113,0.001082545,0.000891821,-0.279601506,NA,NA,FALSE,FALSE,,,SLFN12L,0.785420945,0.001710507,0.002394994,0.485598145,NA,NA,FALSE,FALSE,,,,,,,,,,,
PNLIPRP3,0.868740423,0.001523398,0.001842287,0.274205069,NA,NA,FALSE,FALSE,,,FAM132A,0.785650392,0.001594572,0.001813613,0.185697338,NA,NA,FALSE,FALSE,,,,,,,,,,,
