no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
WDFY1,0.420934793,0.062884544,0.060036667,-0.066861587,0.859244923,0.390205404,FALSE,FALSE,,,AHR,0.553631878,0.043801623,0.047887167,0.128654745,1.46567294,0.142737409,FALSE,FALSE,,,MALT1,0.256282583,0.020043831,0.01898099,0.07860304,0.725172988,0.468345912,FALSE,FALSE
RCN1,0.421022127,0.003466832,0.004416659,0.349337357,NA,NA,FALSE,FALSE,,,NLGN4X,0.553631878,0.032099303,0.03847719,0.261461458,0.575741201,0.564790122,FALSE,FALSE,,,FAM227A,0.25632145,0.008763462,0.008215661,0.093124264,1.472358088,0.140924205,FALSE,FALSE
IPP,0.421095901,0.026102221,0.020373922,-0.357448827,-2.039136948,0.041436362,FALSE,FALSE,,,MICAL2,0.553631878,0.016906363,0.014541061,-0.217433822,-0.157509965,0.874842955,FALSE,FALSE,,,FA2H,0.256361063,0.508696796,0.521130609,-0.034838988,-0.909798474,0.362928799,FALSE,FALSE
CCT3,0.421095901,0.067445628,0.06754624,0.002150531,0.885878757,0.375682865,FALSE,FALSE,,,KRT8,0.553631878,0.002270671,0.000930002,-1.287813806,NA,NA,FALSE,FALSE,,,POPDC3,0.256453308,0.011204323,0.008951992,0.323774858,1.314880626,0.188550025,FALSE,FALSE
SFTPC,0.421239877,0.013510176,0.016162463,0.25860061,0.698649766,0.484770934,FALSE,FALSE,,,SUOX,0.553631878,0.010452969,0.007828931,-0.417025522,-1.059518615,0.289363656,FALSE,FALSE,,,SLC41A2,0.256535421,0.012226196,0.01226145,-0.00415394,0.855601004,0.392218514,FALSE,FALSE
ZNF84,0.421689639,0.043436331,0.046748884,0.106029679,1.158666357,0.246592209,FALSE,FALSE,,,MCTP2,0.553631878,0.001721533,0.002639753,0.616708591,NA,NA,FALSE,FALSE,,,GPALPP1,0.256535421,0.074481184,0.075913517,-0.027480785,0.423126776,0.672202767,FALSE,FALSE
HIP1,0.421833593,0.829596292,0.825945525,-0.006362814,0.623854683,0.532723024,FALSE,FALSE,,,NFATC3,0.553631878,0.125103268,0.113720254,-0.137630249,-0.305704867,0.759829367,FALSE,FALSE,,,DSCR3,0.256732647,0.03432388,0.034151578,0.007260407,0.051942806,0.958574266,FALSE,FALSE
TPD52L2,0.421833593,0.036700451,0.032217478,-0.187954248,-1.171467352,0.241410973,FALSE,FALSE,,,LIPE,0.553631878,0.087322786,0.08218157,-0.087543262,-1.270934744,0.203751865,FALSE,FALSE,,,BCKDHB,0.256862356,0.120695864,0.119570425,0.013515658,-0.721651409,0.470508824,FALSE,FALSE
SEMA4B,0.421867743,0.032367146,0.036341366,0.167082454,0.512401683,0.608369913,FALSE,FALSE,,,TMPRSS15,0.553631878,0.004030577,0.00302057,-0.416165321,NA,NA,FALSE,FALSE,,,FBXO5,0.257228073,0.003235792,0.002065291,0.647773802,NA,NA,FALSE,FALSE
SREBF2,0.421867743,0.284226442,0.268357751,-0.082883218,-1.587718501,0.112350008,FALSE,FALSE,,,RGPD3,0.554559856,0.00217757,0.000954872,-1.189340352,NA,NA,FALSE,FALSE,,,C8orf76,0.257303124,0.009200867,0.007623245,0.271364525,NA,NA,FALSE,FALSE
HUNK,0.421867743,0.005791036,0.003930544,-0.559092303,NA,NA,FALSE,FALSE,,,TDRD5,0.555325925,0.002413682,0.002522652,0.063705529,NA,NA,FALSE,FALSE,,,NFU1,0.257339601,0.032760853,0.032593075,0.007407454,1.0842176,0.27826833,FALSE,FALSE
PDAP1,0.421910382,0.028761653,0.028824403,0.003144096,0.825673754,0.408989184,FALSE,FALSE,,,AC006538.4,0.555375111,0.002460815,0.003082908,0.32515569,NA,NA,FALSE,FALSE,,,C16orf52,0.2573875,0.066043623,0.081270813,-0.299318058,-3.44784017,0.000565088,FALSE,FALSE
ABCC8,0.421936932,0.004930804,0.003658021,-0.430759842,NA,NA,FALSE,FALSE,,,ZNF814,0.555375111,0.044084322,0.040413458,-0.12542984,-0.575470808,0.564972928,FALSE,FALSE,,,ZNF568,0.2573875,0.030190857,0.029389487,0.038811551,0.22517592,0.821842422,FALSE,FALSE
LUZP1,0.422025075,0.011186061,0.006349186,-0.817058525,NA,NA,FALSE,FALSE,,,PTGES2,0.555441789,0.013408062,0.011587101,-0.210581091,-1.163213315,0.244742965,FALSE,FALSE,,,BZW1,0.257531475,0.022320358,0.021522755,0.052497394,0.715314149,0.474414948,FALSE,FALSE
MOSPD2,0.422130088,0.125056268,0.125092112,0.000413455,0.580270526,0.5617322,FALSE,FALSE,,,CD82,0.555441789,0.095762634,0.099812031,0.059750889,0.563564165,0.573050781,FALSE,FALSE,,,TRMT12,0.257549115,0.009851409,0.006957607,0.501739001,NA,NA,FALSE,FALSE
AMH,0.422130088,0.002915621,0.004862276,0.737828626,NA,NA,FALSE,FALSE,,,TMEM109,0.555441789,0.014983848,0.016738049,0.159723193,1.16173747,0.245342121,FALSE,FALSE,,,RNF150,0.257653004,0.013483239,0.010964236,0.298361815,0.987827175,0.323237296,FALSE,FALSE
FTL,0.422130088,0.742872616,0.732111122,-0.021052205,1.564159574,0.117780098,FALSE,FALSE,,,ARHGAP17,0.55549247,0.077799957,0.087930998,0.176602473,1.397747169,0.162189004,FALSE,FALSE,,,DAZAP2,0.257653004,0.102587244,0.096478972,0.088564902,0.678374879,0.497534033,FALSE,FALSE
MTMR1,0.422285401,0.033164328,0.02890762,-0.198182475,-2.620460576,0.008781108,FALSE,FALSE,,,PDCD2L,0.55549247,0.003893076,0.004940601,0.343775941,NA,NA,FALSE,FALSE,,,SLC38A10,0.257819627,0.041567902,0.038557322,0.10846507,-0.244122297,0.807136104,FALSE,FALSE
SURF4,0.422285401,0.037837984,0.039421679,0.059154,0.667317397,0.504569417,FALSE,FALSE,,,PLEKHO1,0.555583936,0.004137006,0.002757653,-0.585146367,NA,NA,FALSE,FALSE,,,THOC1,0.257827297,0.092994142,0.094319088,-0.020409931,-0.629291021,0.529158548,FALSE,FALSE
GPSM1,0.422285401,0.018023409,0.021953227,0.284561107,0.951161569,0.341522364,FALSE,FALSE,,,KIF6,0.555583936,0.371233349,0.357773658,-0.053279149,-1.440006797,0.149865476,FALSE,FALSE,,,NPTXR,0.257827297,0.021805126,0.022800437,-0.064394186,1.575484933,0.115144553,FALSE,FALSE
ANAPC7,0.422285401,0.034142016,0.028254866,-0.273048893,-2.088331775,0.036767917,FALSE,FALSE,,,APBB1IP,0.555583936,0.003391622,0.004180886,0.301833542,NA,NA,FALSE,FALSE,,,POM121,0.257905472,0.055056312,0.053498333,0.041414044,0.400731345,0.688617931,FALSE,FALSE
NPB,0.422285401,0.00341029,0.00166031,-1.038442278,NA,NA,FALSE,FALSE,,,STAMBPL1,0.555583936,0.002299044,0.001362545,-0.754730938,NA,NA,FALSE,FALSE,,,SEPT6,0.257928646,0.012710835,0.010959846,0.213831314,0.10016521,0.920213165,FALSE,FALSE
C1orf167,0.422672412,0.000268913,0.00081198,1.594305707,NA,NA,FALSE,FALSE,,,DDN,0.555583936,0.002956383,0.001852034,-0.674722748,NA,NA,FALSE,FALSE,,,LRRC58,0.257939052,0.053533398,0.054877065,-0.035764105,0.469336321,0.638829258,FALSE,FALSE
HSPB7,0.422672412,0.000508474,0.000882897,0.796069414,NA,NA,FALSE,FALSE,,,NUDT16L1,0.555583936,0.019881126,0.021653194,0.123180378,0.896169571,0.370162205,FALSE,FALSE,,,ADH5,0.257939052,0.021419154,0.01950485,0.135068607,1.254435107,0.209683899,FALSE,FALSE
CAPG,0.422672412,0.000315031,0.001157699,1.877696038,NA,NA,FALSE,FALSE,,,B3GNT9,0.555583936,0.003451068,0.004399515,0.350301604,NA,NA,FALSE,FALSE,,,RTCA,0.258355314,0.027002285,0.025589937,0.077504884,-0.103898761,0.91724969,FALSE,FALSE
CCDC12,0.422672412,0.052741407,0.055648947,0.077418331,0.959046507,0.337535317,FALSE,FALSE,,,MTMR4,0.555583936,0.062681452,0.058477584,-0.100154912,-1.10969406,0.267130884,FALSE,FALSE,,,BCCIP,0.258355314,0.041715381,0.040204284,0.053230164,0.428979196,0.667938364,FALSE,FALSE
MCCC2,0.422672412,0.034303734,0.031354203,-0.12970677,-1.577863531,0.114596965,FALSE,FALSE,,,CDV3,0.555686371,0.010700775,0.013600231,0.345915907,1.67335824,0.094256794,FALSE,FALSE,,,MFSD5,0.258355314,0.009837029,0.007365905,0.417359952,1.159771574,0.246141821,FALSE,FALSE
NFIL3,0.422672412,0.002859123,0.003856833,0.431844326,NA,NA,FALSE,FALSE,,,TSHR,0.555686371,0.013776403,0.011820301,-0.220932463,-0.950689758,0.341761889,FALSE,FALSE,,,DDX10,0.258946193,0.051033829,0.059784166,-0.228309543,-0.195431645,0.845055045,FALSE,FALSE
PLD2,0.422672412,0.009800949,0.012657434,0.368991609,0.946571002,0.343857426,FALSE,FALSE,,,MLIP,0.555987493,0.007661037,0.005856148,-0.3875877,NA,NA,FALSE,FALSE,,,GOT2,0.258946193,0.036070807,0.032530788,0.149025903,-0.502347166,0.615423337,FALSE,FALSE
SPACA3,0.422672412,0.000318647,0.0007263,1.188606612,NA,NA,FALSE,FALSE,,,ZFAND2A,0.555987493,0.013276637,0.009470749,-0.487339228,-1.26336638,0.206457541,FALSE,FALSE,,,PIGX,0.259223046,0.022512702,0.023796562,-0.080013969,1.471364084,0.141192681,FALSE,FALSE
CCDC137,0.422672412,0.009865407,0.011888421,0.269106693,0.654338296,0.512893879,FALSE,FALSE,,,LRFN4,0.555987493,0.01014376,0.013541186,0.416761622,1.036999363,0.299736154,FALSE,FALSE,,,VPS16,0.259324524,0.006013859,0.004782971,0.330384229,NA,NA,FALSE,FALSE
WDPCP,0.422689582,0.351125683,0.35575548,0.018898453,-0.74062056,0.458923538,FALSE,FALSE,,,PKD1,0.555987493,0.059010498,0.063178915,0.098471548,1.633085891,0.102450933,FALSE,FALSE,,,RAB8B,0.259817409,0.059933243,0.059055088,0.021295094,0.022174129,0.982309054,FALSE,FALSE
GLRX,0.422689582,0.007934681,0.008414582,0.084719316,NA,NA,FALSE,FALSE,,,DENND1B,0.556137076,0.012160814,0.014823022,0.285599837,-0.176689857,0.859752009,FALSE,FALSE,,,SPATA7,0.2599309,0.047281841,0.064565298,-0.449472752,-3.057813504,0.002229583,FALSE,FALSE
LMO3,0.422689582,0.013816722,0.011397441,-0.277705409,-1.543391513,0.122735812,FALSE,FALSE,,,SEMA6A,0.556199736,0.30175163,0.307651106,0.027933612,1.370445911,0.170547749,FALSE,FALSE,,,TBPL2,0.259961818,0.001454142,0.004203182,-1.531313527,NA,NA,FALSE,FALSE
NFKBIB,0.422689582,0.01902145,0.021479219,0.175314339,0.558730622,0.576345578,FALSE,FALSE,,,CDKL5,0.55625068,0.066487858,0.062539683,-0.088319003,0.048445385,0.96136129,FALSE,FALSE,,,IFT57,0.260077407,0.015873742,0.013017724,0.286165058,0.343385088,0.731308777,FALSE,FALSE
CDC45,0.422689582,0.000370886,0.00065976,0.830965037,NA,NA,FALSE,FALSE,,,C1D,0.556388598,0.027316525,0.021787123,-0.326298254,-1.140675291,0.254005073,FALSE,FALSE,,,GPN3,0.260131151,0.01126019,0.01017488,0.146219377,1.35932378,0.174044012,FALSE,FALSE
SLC25A5,0.422706968,0.022903583,0.023027329,0.007773761,1.683547481,0.092269156,FALSE,FALSE,,,MZT2B,0.556388598,0.040108287,0.044733109,0.15744267,2.454972816,0.014089524,FALSE,FALSE,,,ATP13A2,0.260392995,0.032109643,0.033128305,-0.045057753,0.492263723,0.622532922,FALSE,FALSE
FANCD2,0.422734431,0.00651246,0.00638372,-0.028805248,NA,NA,FALSE,FALSE,,,UBE2E3,0.556388598,0.102451026,0.111928578,0.127644009,2.019992943,0.04338412,FALSE,FALSE,,,B3GAT1,0.260424257,0.167535422,0.177905958,-0.086648676,-0.110120047,0.912314169,FALSE,FALSE
FLVCR1,0.422740648,0.031882747,0.030229514,-0.076818155,-1.566805062,0.117160264,FALSE,FALSE,,,UBQLN4,0.556622089,0.014653881,0.020070527,0.453795737,0.469679831,0.63858378,FALSE,FALSE,,,LCP1,0.260424257,0.003916591,0.006751336,-0.785574529,NA,NA,FALSE,FALSE
ZNF679,0.422740648,0.000384423,0.000530176,0.463778468,NA,NA,FALSE,FALSE,,,RBMX,0.556622089,0.159726957,0.167842941,0.071504045,0.778108347,0.436505143,FALSE,FALSE,,,ZFPL1,0.260577199,0.033527192,0.034220543,-0.029530996,-0.04538774,0.963798253,FALSE,FALSE
KBTBD6,0.422895933,0.020634796,0.024426143,0.243346862,0.971891993,0.331104284,FALSE,FALSE,,,ODF2,0.556622089,0.023812131,0.022844283,-0.059863594,-0.664731595,0.506222182,FALSE,FALSE,,,CLDN12,0.260584608,0.024086908,0.023407128,0.041301307,1.068299819,0.28538529,FALSE,FALSE
PODXL,0.423200628,0.003181827,0.002050496,-0.633882528,NA,NA,FALSE,FALSE,,,ANKRD13A,0.556622089,0.056533641,0.051995604,-0.120719957,-0.851931995,0.394251838,FALSE,FALSE,,,SRF,0.260862503,0.009741584,0.005707473,0.771304203,NA,NA,FALSE,FALSE
RHPN1,0.423200628,0.005124012,0.007691566,0.586003495,NA,NA,FALSE,FALSE,,,C17orf51,0.556622089,0.011773406,0.014716766,0.321928898,1.572699348,0.115788451,FALSE,FALSE,,,MPHOSPH9,0.261254229,0.064376686,0.061844851,0.05788482,0.046302316,0.963069293,FALSE,FALSE
FBXO38,0.423420924,0.034342848,0.036234805,0.077366445,0.331594453,0.740195509,FALSE,FALSE,,,SNRPD1,0.556622089,0.023438795,0.018688562,-0.326742805,-1.111026172,0.266557084,FALSE,FALSE,,,EFNB2,0.261588011,0.021059776,0.018622322,0.177457147,0.697511638,0.485482658,FALSE,FALSE
CSTB,0.423805392,0.040799071,0.043521234,0.093183162,1.359973581,0.173838284,FALSE,FALSE,,,RP11-136C24.3,0.556650107,0.004621943,0.005936936,0.361218992,NA,NA,FALSE,FALSE,,,B4GALT6,0.262236709,0.008064255,0.005154973,0.64557633,NA,NA,FALSE,FALSE
LRRTM1,0.424067419,0.001102885,0.000729205,-0.596886787,NA,NA,FALSE,FALSE,,,PSD,0.55686937,0.010329811,0.009296552,-0.152046266,-0.67996696,0.496525382,FALSE,FALSE,,,TIAM2,0.262247077,0.102352016,0.102887544,-0.007528813,0.885314761,0.375986891,FALSE,FALSE
TTC30B,0.424193582,0.002794477,0.002475754,-0.174710103,NA,NA,FALSE,FALSE,,,ZNF34,0.556989859,0.006118326,0.007916547,0.371734296,NA,NA,FALSE,FALSE,,,ANO6,0.262325962,0.008472146,0.006022741,0.492307174,NA,NA,FALSE,FALSE
RAD50,0.424193582,0.122861009,0.125545482,0.031182974,1.122507827,0.261646581,FALSE,FALSE,,,CMC2,0.55711271,0.066662515,0.064200503,-0.054291153,-0.804786847,0.420942693,FALSE,FALSE,,,CASK,0.2626115,0.080241738,0.089922911,-0.16433589,0.448035917,0.654127276,FALSE,FALSE
SHARPIN,0.424193582,0.024479539,0.025555259,0.062043812,1.336043782,0.181534963,FALSE,FALSE,,,RAD23A,0.557147575,0.040506866,0.038549466,-0.071455609,-1.758094157,0.07873149,FALSE,FALSE,,,SLIT1,0.2626115,0.007791566,0.006097759,0.353634116,NA,NA,FALSE,FALSE
SCYL1,0.424193582,0.030336401,0.031278782,0.044134427,0.384958163,0.700268412,FALSE,FALSE,,,ADGRF3,0.55718537,0.008783787,0.007100588,-0.306904602,NA,NA,FALSE,FALSE,,,CRTC1,0.2626115,0.043502842,0.045016246,-0.049336095,0.396346884,0.691849144,FALSE,FALSE
HDAC7,0.424193582,0.026999775,0.02249199,-0.263536049,-1.69741341,0.089618529,FALSE,FALSE,,,MKRN2,0.55718537,0.008753681,0.010982381,0.327229149,1.306695258,0.19131623,FALSE,FALSE,,,BTBD2,0.262623535,0.031169576,0.032555638,-0.062768869,0.518209061,0.604312414,FALSE,FALSE
ADAMTS7,0.424193582,0.003944407,0.005567794,0.49729755,NA,NA,FALSE,FALSE,,,LAMTOR3,0.55718537,0.010088029,0.008807252,-0.195880421,-1.051020312,0.293249261,FALSE,FALSE,,,SRGAP2,0.262886062,0.084640147,0.083621549,0.017467363,-0.876180533,0.380931898,FALSE,FALSE
GPCPD1,0.424262579,0.011661472,0.008797136,-0.406644055,-1.980770899,0.047616972,FALSE,FALSE,,,PRKRIP1,0.55718537,0.081796087,0.072456887,-0.174909001,-1.04766196,0.29479438,FALSE,FALSE,,,DCAF17,0.262886062,0.046538063,0.041989447,0.148384397,0.26490665,0.791081375,FALSE,FALSE
CEP68,0.424339598,0.034927654,0.029916888,-0.223409634,-2.146105205,0.031864586,FALSE,FALSE,,,VAMP1,0.55718537,0.021880479,0.020453773,-0.097277353,-0.272538761,0.785207792,FALSE,FALSE,,,ADPRM,0.262886062,0.009568697,0.006757303,0.501874973,NA,NA,FALSE,FALSE
ARG2,0.424339598,0.022629316,0.02034456,-0.153549939,-1.686104373,0.091775698,FALSE,FALSE,,,TRAPPC2L,0.55718537,0.024260684,0.020317118,-0.255924423,-1.221069565,0.222059682,FALSE,FALSE,,,SSSCA1,0.263073651,0.007352811,0.005910076,0.315119369,NA,NA,FALSE,FALSE
NECAP1,0.424645295,0.031968761,0.025659556,-0.317166634,-2.276217576,0.02283299,FALSE,FALSE,,,MYOCD,0.55718537,0.003277244,0.002533767,-0.371199405,NA,NA,FALSE,FALSE,,,CRTAC1,0.263073651,0.007619855,0.005883584,0.373068205,NA,NA,FALSE,FALSE
CRLF3,0.424645295,0.1102204,0.095849725,-0.201545061,-0.599593967,0.548776869,FALSE,FALSE,,,URB1,0.55718537,0.034300396,0.03077713,-0.156366526,-1.254446015,0.209679936,FALSE,FALSE,,,NQO1,0.263073651,0.004261055,0.004846326,-0.185680974,NA,NA,FALSE,FALSE
MAPK4,0.424645295,0.007336434,0.00609223,-0.2681084,NA,NA,FALSE,FALSE,,,PLEKHF1,0.557260574,0.012872512,0.016122555,0.324786767,0.914996619,0.360193405,FALSE,FALSE,,,CSAD,0.263145405,0.064713621,0.063020944,0.038238041,-0.431847474,0.665852273,FALSE,FALSE
KPTN,0.424645295,0.010155038,0.01250075,0.299819036,0.273413449,0.784535416,FALSE,FALSE,,,RTN4IP1,0.557661564,0.021691586,0.018551037,-0.22563569,-1.03408212,0.301097774,FALSE,FALSE,,,GARS,0.263189215,0.03119199,0.029269429,0.091781032,0.389524055,0.696888519,FALSE,FALSE
RRNAD1,0.424917456,0.028580088,0.024336023,-0.23191696,-1.90849996,0.056326628,FALSE,FALSE,,,TMEM171,0.557784494,0.010371285,0.008114303,-0.354055605,NA,NA,FALSE,FALSE,,,CCNF,0.263189215,0.007792626,0.005446706,0.516725471,NA,NA,FALSE,FALSE
COMMD8,0.425340706,0.00466892,0.0065959,0.49848057,NA,NA,FALSE,FALSE,,,TMEM217,0.557784494,0.004868521,0.007873603,0.693540481,NA,NA,FALSE,FALSE,,,BRPF3,0.263238151,0.016770698,0.013539871,0.308728775,0.491415272,0.623132765,FALSE,FALSE
EXOSC2,0.42544462,0.010437129,0.007417168,-0.492784573,NA,NA,FALSE,FALSE,,,ZNF319,0.557784494,0.003822603,0.003181654,-0.264778182,NA,NA,FALSE,FALSE,,,SLC6A6,0.263338269,0.028449047,0.028596026,-0.007434365,0.483315307,0.628871873,FALSE,FALSE
LRRFIP1,0.42553615,0.01303957,0.010699583,-0.285341686,-1.696177122,0.089852342,FALSE,FALSE,,,LYPLA2,0.557851379,0.006664286,0.008532819,0.356572129,NA,NA,FALSE,FALSE,,,PDIA2,0.263471696,0.012487736,0.011686993,0.095608079,-0.352082863,0.72477612,FALSE,FALSE
ACKR2,0.42553615,0.001514097,0.000893818,-0.760403452,NA,NA,FALSE,FALSE,,,NDUFA2,0.55799595,0.028322412,0.025225818,-0.167043071,-0.71905981,0.472104069,FALSE,FALSE,,,VPS37A,0.263613973,0.027060756,0.031014382,-0.196735252,0.964356887,0.334867029,FALSE,FALSE
CYP2U1,0.42553615,0.013830692,0.015985008,0.208846135,1.411445498,0.158113295,FALSE,FALSE,,,POLR1A,0.55807919,0.027201407,0.021148562,-0.363121755,-1.263331422,0.206470098,FALSE,FALSE,,,ARFGAP3,0.263632651,0.05791153,0.057203755,0.017740759,-0.303203074,0.761735106,FALSE,FALSE
AKAP7,0.42553615,0.056017058,0.04901158,-0.192743551,-2.769152679,0.005620229,FALSE,FALSE,,,CELF4,0.55807919,0.019976333,0.016638065,-0.263804066,-0.024306621,0.980608032,FALSE,FALSE,,,MFSD3,0.263664814,0.005766877,0.00467787,0.301938473,NA,NA,FALSE,FALSE
PHF8,0.42553615,0.042825818,0.045967604,0.102136677,0.826039077,0.408781925,FALSE,FALSE,,,DUS3L,0.55807919,0.00783204,0.005895809,-0.409698373,NA,NA,FALSE,FALSE,,,KANSL1,0.263768875,0.296152532,0.340749063,-0.202369267,-1.203980761,0.228597015,FALSE,FALSE
C12orf57,0.42553615,0.025248129,0.025737858,0.027715546,1.140705295,0.253992582,FALSE,FALSE,,,TRAF6,0.558240129,0.021736341,0.0229776,0.080118973,-1.033755424,0.301250516,FALSE,FALSE,,,PRKAA1,0.263791849,0.050971574,0.052501488,-0.042665414,-0.43779802,0.661532707,FALSE,FALSE
BRAP,0.42553615,0.045190863,0.037394855,-0.273191333,-2.737666065,0.006187687,FALSE,FALSE,,,FOXO6,0.558515678,0.003684089,0.001715371,-1.102787531,NA,NA,FALSE,FALSE,,,SMUG1,0.263834058,0.014714491,0.012775649,0.203841046,0.251433787,0.801478748,FALSE,FALSE
F10,0.42553615,0.001596601,0.000859178,-0.893974133,NA,NA,FALSE,FALSE,,,UFSP2,0.558515678,0.034320268,0.040361441,0.233916853,1.287127379,0.198049894,FALSE,FALSE,,,CLPB,0.265329928,0.009765122,0.009115095,0.099380302,0.641945589,0.520908512,FALSE,FALSE
GAS8,0.42553615,0.008595356,0.006362563,-0.433949279,NA,NA,FALSE,FALSE,,,ARRDC1,0.558515678,0.005381052,0.004154249,-0.373300632,NA,NA,FALSE,FALSE,,,GNG2,0.265529706,0.006078557,0.006098229,-0.004661401,NA,NA,FALSE,FALSE
ANKFY1,0.42553615,0.072793143,0.063285039,-0.201938094,-1.859648675,0.062935248,FALSE,FALSE,,,TIRAP,0.558515678,0.004169247,0.002420568,-0.784441521,NA,NA,FALSE,FALSE,,,EDNRA,0.266569704,0.005347459,0.003018961,0.824801432,NA,NA,FALSE,FALSE
CWC25,0.42553615,0.02328542,0.024193551,0.055195631,0.754485222,0.450557916,FALSE,FALSE,,,XRCC6BP1,0.558515678,0.002896441,0.001946921,-0.573087112,NA,NA,FALSE,FALSE,,,SV2B,0.266569704,0.039025864,0.03940971,-0.014120548,-0.713947492,0.475259649,FALSE,FALSE
UQCR10,0.42553615,0.053634084,0.046517486,-0.205376997,-1.127239036,0.25964143,FALSE,FALSE,,,NCLN,0.558515678,0.016496718,0.020460847,0.310686841,1.182511006,0.237003001,FALSE,FALSE,,,RADIL,0.266832041,0.005629996,0.00503677,0.160635123,NA,NA,FALSE,FALSE
RIF1,0.425540239,0.157113308,0.160912955,0.034475088,0.143976329,0.885519162,FALSE,FALSE,,,ZNF136,0.558515678,0.012910034,0.015513536,0.265034792,1.043981172,0.296494101,FALSE,FALSE,,,CCT8,0.266832041,0.028813764,0.026140175,0.140489351,0.166077349,0.86809608,FALSE,FALSE
ZYG11A,0.425652774,0.001681547,0.001059335,-0.666630029,NA,NA,FALSE,FALSE,,,ZNF132,0.558515678,0.00355332,0.002277636,-0.64163025,NA,NA,FALSE,FALSE,,,TMEM39A,0.267228516,0.01527135,0.012678334,0.26846237,1.090586655,0.275454804,FALSE,FALSE
TAF11,0.425652774,0.04500168,0.047960085,0.091855368,1.180313574,0.237875521,FALSE,FALSE,,,NEGR1,0.558568135,0.20579883,0.19409053,-0.084505057,0.291257021,0.770854755,FALSE,FALSE,,,PRDM11,0.267245031,0.012843729,0.010878142,0.239631981,0.172197792,0.863282034,FALSE,FALSE
PCTP,0.425652774,0.003710129,0.004716257,0.346172864,NA,NA,FALSE,FALSE,,,ZNF502,0.558568135,0.003457678,0.002542774,-0.443400216,NA,NA,FALSE,FALSE,,,IFNAR2,0.267269531,0.030360085,0.045384448,-0.580022183,-2.92827242,0.003408513,FALSE,FALSE
PRPF40B,0.425898777,0.059220929,0.048968428,-0.274255223,-2.485400267,0.012940584,FALSE,FALSE,,,PYCRL,0.558568135,0.002460166,0.001298646,-0.921747176,NA,NA,FALSE,FALSE,,,TRIP11,0.267498713,0.10878459,0.116546557,-0.099432184,-0.092677078,0.926160108,FALSE,FALSE
MTMR6,0.425898777,0.053433924,0.05914343,0.146461948,0.442814097,0.657900206,FALSE,FALSE,,,FAM173B,0.558624368,0.029992101,0.02989575,-0.004642167,-1.007904096,0.313500505,FALSE,FALSE,,,IFI27L1,0.267508271,0.008951453,0.008400016,0.091729852,1.12781999,0.259395949,FALSE,FALSE
TBL1X,0.426026544,0.113672978,0.104477357,-0.121699035,-1.305608435,0.19168575,FALSE,FALSE,,,KCNF1,0.55869958,0.003103538,0.00228672,-0.440633707,NA,NA,FALSE,FALSE,,,SNRK,0.267855109,0.019969553,0.022338799,-0.161749572,0.622554919,0.533577044,FALSE,FALSE
VCL,0.426026544,0.010222591,0.007572052,-0.433004664,NA,NA,FALSE,FALSE,,,FNDC4,0.55869958,0.003370655,0.002064493,-0.707241255,NA,NA,FALSE,FALSE,,,PIK3R1,0.267855109,0.267100194,0.276323183,-0.048975582,-0.705037942,0.480786624,FALSE,FALSE
CCDC59,0.426744236,0.058882867,0.061475176,0.062156032,-0.079069496,0.936977346,FALSE,FALSE,,,ACTN1,0.55869958,0.010923318,0.007330568,-0.575414215,NA,NA,FALSE,FALSE,,,PUS7,0.268037533,0.031934169,0.029998142,0.09022778,1.224998521,0.220575778,FALSE,FALSE
FAM91A1,0.426791992,0.036476271,0.03883281,0.090317859,0.510611547,0.609623089,FALSE,FALSE,,,RANBP1,0.55869958,0.028237967,0.025964552,-0.121092901,-0.392074508,0.695003163,FALSE,FALSE,,,GRK5,0.268104078,0.013035017,0.01246767,0.064200566,1.957915621,0.050239915,FALSE,FALSE
DOPEY2,0.427317933,0.01335707,0.014460807,0.114544437,0.921810271,0.356627549,FALSE,FALSE,,,LRRC37A,0.558756191,0.007920374,0.006304624,-0.329158272,NA,NA,FALSE,FALSE,,,OTUB1,0.268357925,0.036669215,0.032303483,0.182879659,0.45409137,0.649763064,FALSE,FALSE
RPF2,0.427581436,0.019127262,0.02056859,0.10481254,1.061329543,0.288540164,FALSE,FALSE,,,KLF7,0.559023023,0.102419341,0.100360824,-0.029291972,-0.338639136,0.734881596,FALSE,FALSE,,,NOTCH2,0.268570383,0.004052499,0.002222198,0.866824259,NA,NA,FALSE,FALSE
RPAP2,0.427733805,0.108574108,0.111829203,0.042616881,0.228618328,0.819165578,FALSE,FALSE,,,HMCES,0.559023023,0.018857996,0.020722418,0.136016035,1.549219591,0.121328942,FALSE,FALSE,,,TMEM244,0.268694971,0.004749825,0.002736896,0.795333875,NA,NA,FALSE,FALSE
